Latitude,Longitude,Elevation
10783.88,13324.66,601.1278693653354
10798.39,13324.66,601.2117765202598
10812.9,13324.66,601.2309901410825
10827.41,13324.66,601.2454851954043
10841.92,13324.66,601.2587088700687
10856.43,13324.66,601.2729295422985
10870.94,13324.66,601.2887742421684
10885.45,13324.66,601.3054097900203
10899.96,13324.66,601.5563123098436
10914.47,13324.66,601.722230226406
10928.98,13324.66,601.7314350955121
10943.49,13324.66,601.7384305940635
9507.0,13310.45,605.8799934300248
9521.51,13310.45,605.8695544356723
9536.02,13310.45,605.8613793465561
9550.53,13310.45,605.857470901197
9565.04,13310.45,605.8604581302287
9579.55,13310.45,605.8726710800638
9594.06,13310.45,605.850305052211
9608.57,13310.45,605.8096620910804
9623.08,13310.45,605.7318523683363
9637.59,13310.45,605.6871116086787
9652.1,13310.45,605.6224165019732
9666.61,13310.45,605.5115508253381
9681.12,13310.45,605.2940773108379
9695.63,13310.45,605.0821037555877
9710.14,13310.45,604.8969441668144
9724.65,13310.45,604.7164250706239
9739.16,13310.45,604.5479452503894
9753.67,13310.45,604.3422253733861
9768.18,13310.45,604.2396525083122
9782.69,13310.45,604.21454302491
9797.2,13310.45,604.1620173586091
9811.71,13310.45,603.8560812422849
9826.22,13310.45,603.7185560043677
9840.73,13310.45,603.5723758845315
9855.24,13310.45,603.4131040270541
9869.75,13310.45,603.2391441906285
9884.26,13310.45,603.0631595919145
9898.77,13310.45,602.928621774051
9913.28,13310.45,602.9546925375589
9927.79,13310.45,602.8810632738007
9942.3,13310.45,602.6969561511252
9956.81,13310.45,602.5784456051722
9971.32,13310.45,602.5211218496208
9985.83,13310.45,602.2879012293295
10000.34,13310.45,602.1591112090234
10014.85,13310.45,602.0200740248938
10029.36,13310.45,601.6288668094447
10043.87,13310.45,601.4871375135214
10058.38,13310.45,601.342229414988
10072.89,13310.45,601.1866612366454
10087.4,13310.45,601.008058096855
10101.91,13310.45,601.0067945363628
10116.42,13310.45,601.047547747906
10130.93,13310.45,601.0966727024819
10145.44,13310.45,601.1321196380127
10159.95,13310.45,601.1492052957776
10174.46,13310.45,600.8320805376914
10188.97,13310.45,600.7419904942334
10203.48,13310.45,600.8336393273676
10217.99,13310.45,600.7892417939423
10232.5,13310.45,600.4101080126852
10247.01,13310.45,600.3365824064296
10261.52,13310.45,600.2517498794101
10276.03,13310.45,600.1628408236415
10290.54,13310.45,600.0692700526052
10305.05,13310.45,599.7988041564995
10319.56,13310.45,599.702173688346
10334.07,13310.45,599.6440087445754
10348.58,13310.45,599.6088897438316
10363.09,13310.45,599.6025226110945
10377.6,13310.45,599.6282407417508
10392.11,13310.45,599.5988756610185
10406.62,13310.45,599.6247647477084
10421.13,13310.45,599.8034654023362
10435.64,13310.45,599.9183375328317
10450.15,13310.45,599.949368015829
10464.66,13310.45,599.9615571840311
10479.17,13310.45,599.9798616357473
10493.68,13310.45,600.0491398710649
10508.19,13310.45,600.1612864696666
10522.7,13310.45,600.2018323882934
10537.21,13310.45,600.1559877606174
10551.72,13310.45,600.0590656555956
10566.23,13310.45,599.9702697973573
10580.74,13310.45,599.821218546428
10595.25,13310.45,600.1679275647725
10609.76,13310.45,600.168549280162
10624.27,13310.45,600.4164958410638
10638.78,13310.45,600.4573172152918
10653.29,13310.45,600.502793305101
10667.8,13310.45,600.6865503283502
10682.31,13310.45,600.7363912557806
10696.82,13310.45,600.946219281377
10711.33,13310.45,600.9969806365788
10725.84,13310.45,601.0476207817889
10740.35,13310.45,601.0973358950819
10754.86,13310.45,601.1448248766613
10769.369999999999,13310.45,600.9610675038506
10783.88,13310.45,601.0558937606893
10798.39,13310.45,601.0891139405422
10812.9,13310.45,601.1161015616444
10827.41,13310.45,601.1387052888825
10841.92,13310.45,601.1590368213577
10856.43,13310.45,601.1786410641005
10870.94,13310.45,601.1980804088416
10885.45,13310.45,601.2169483326032
10899.96,13310.45,601.2341675590372
10914.47,13310.45,601.497344439697
10928.98,13310.45,601.6783743701748
10943.49,13310.45,601.6883324678977
9507.0,13296.24,605.861983038872
9521.51,13296.24,605.8525214272474
9536.02,13296.24,605.8449958427957
9550.53,13296.24,605.8405442675844
9565.04,13296.24,605.7000957514634
9579.55,13296.24,605.7390769981725
9594.06,13296.24,605.6988848939917
9608.57,13296.24,605.7305958737498
9623.08,13296.24,605.7207686693949
9637.59,13296.24,605.7401878706697
9652.1,13296.24,605.6383188694327
9666.61,13296.24,605.4652486816782
9681.12,13296.24,605.2704736332951
9695.63,13296.24,605.0690710499065
9710.14,13296.24,604.8695023937902
9724.65,13296.24,604.6764196710762
9739.16,13296.24,604.4163916774559
9753.67,13296.24,604.271838927782
9768.18,13296.24,604.2347604513326
9782.69,13296.24,604.2151015051585
9797.2,13296.24,604.1584929696388
9811.71,13296.24,603.8609938073935
9826.22,13296.24,603.7193886105489
9840.73,13296.24,603.5749343269281
9855.24,13296.24,603.4192600260509
9869.75,13296.24,603.2480053441099
9884.26,13296.24,603.0726591315702
9898.77,13296.24,602.949708319705
9913.28,13296.24,602.9121882949813
9927.79,13296.24,602.8684957967407
9942.3,13296.24,602.695472678673
9956.81,13296.24,602.5731621537677
9971.32,13296.24,602.4388987370529
9985.83,13296.24,602.3777713486216
10000.34,13296.24,602.0207889276674
10014.85,13296.24,601.7349226020386
10029.36,13296.24,601.5609417349418
10043.87,13296.24,601.3807811873671
10058.38,13296.24,601.1931355080739
10072.89,13296.24,600.8928286643531
10087.4,13296.24,600.8836901733123
10101.91,13296.24,600.8260108925426
10116.42,13296.24,600.9139932106398
10130.93,13296.24,601.0084727399949
10145.44,13296.24,601.0784984888315
10159.95,13296.24,601.1212002547741
10174.46,13296.24,600.7827299927619
10188.97,13296.24,600.6800655951675
10203.48,13296.24,600.4480296230529
10217.99,13296.24,600.3872079692883
10232.5,13296.24,600.3152670837235
10247.01,13296.24,600.2314612605583
10261.52,13296.24,600.1350806024218
10276.03,13296.24,599.9872844710353
10290.54,13296.24,599.8267228098836
10305.05,13296.24,599.4569973079293
10319.56,13296.24,599.4614187641823
10334.07,13296.24,599.4996702694152
10348.58,13296.24,599.4621814074368
10363.09,13296.24,599.4555335084008
10377.6,13296.24,599.3985584244658
10392.11,13296.24,599.3698120677863
10406.62,13296.24,599.4808302191932
10421.13,13296.24,599.5872552699717
10435.64,13296.24,599.7771083198307
10450.15,13296.24,599.7598213539343
10464.66,13296.24,599.8379704177287
10479.17,13296.24,599.9218362761073
10493.68,13296.24,600.0558508419479
10508.19,13296.24,600.2355724043722
10522.7,13296.24,600.3106990311128
10537.21,13296.24,600.162752219643
10551.72,13296.24,600.0685678596434
10566.23,13296.24,599.8989684568361
10580.74,13296.24,599.8097529404835
10595.25,13296.24,600.1443775582696
10609.76,13296.24,600.0329465691914
10624.27,13296.24,600.1429685577796
10638.78,13296.24,600.1586245333293
10653.29,13296.24,600.1830884402921
10667.8,13296.24,600.2793642709013
10682.31,13296.24,600.4229891912174
10696.82,13296.24,600.5964317392624
10711.33,13296.24,600.6424784918515
10725.84,13296.24,600.6904118759692
10740.35,13296.24,600.7393407934596
10754.86,13296.24,600.7879492651555
10769.369999999999,13296.24,600.8803666148704
10783.88,13296.24,600.9234033038686
10798.39,13296.24,600.9619366570631
10812.9,13296.24,600.9958969357556
10827.41,13296.24,601.0260133102012
10841.92,13296.24,601.0533556770914
10856.43,13296.24,601.0788197837245
10870.94,13296.24,601.1027972993762
10885.45,13296.24,601.125105589615
10899.96,13296.24,601.1451279183138
10914.47,13296.24,601.1620686334492
10928.98,13296.24,601.4378873815676
10943.49,13296.24,601.6334764612801
9507.0,13282.03,605.8455956554394
9521.51,13282.03,605.8364503806544
9536.02,13282.03,605.7527704644659
9550.53,13282.03,605.6274914924546
9565.04,13282.03,605.6582098695183
9579.55,13282.03,605.6834934579161
9594.06,13282.03,605.6970060492176
9608.57,13282.03,605.6515693314508
9623.08,13282.03,605.6845890314779
9637.59,13282.03,605.7212243567826
9652.1,13282.03,605.6208891216754
9666.61,13282.03,605.4459220097622
9681.12,13282.03,605.2474836707844
9695.63,13282.03,605.0444282155012
9710.14,13282.03,604.8462473142606
9724.65,13282.03,604.5568304102428
9739.16,13282.03,604.3701659198379
9753.67,13282.03,604.2757360874921
9768.18,13282.03,604.2375823407751
9782.69,13282.03,604.2023378455076
9797.2,13282.03,604.1412925235371
9811.71,13282.03,603.9507598618835
9826.22,13282.03,603.7165327786727
9840.73,13282.03,603.5878813067568
9855.24,13282.03,603.4516824037487
9869.75,13282.03,603.3062772543179
9884.26,13282.03,603.1671919401701
9898.77,13282.03,603.0775638613
9913.28,13282.03,602.9285907426421
9927.79,13282.03,602.8616229179985
9942.3,13282.03,602.6748991478358
9956.81,13282.03,602.5536759837597
9971.32,13282.03,602.4197232418524
9985.83,13282.03,602.2752506609953
10000.34,13282.03,601.8832173140903
10014.85,13282.03,601.7157861894709
10029.36,13282.03,601.5305045352974
10043.87,13282.03,601.4428922364656
10058.38,13282.03,601.0715055025076
10072.89,13282.03,600.7735694485091
10087.4,13282.03,600.6305374163172
10101.91,13282.03,600.7006828722192
10116.42,13282.03,600.8104180791148
10130.93,13282.03,600.942101415389
10145.44,13282.03,601.0367322834253
10159.95,13282.03,601.0974390547051
10174.46,13282.03,600.7346864715272
10188.97,13282.03,600.4281913928763
10203.48,13282.03,600.3691525331856
10217.99,13282.03,600.2990795213481
10232.5,13282.03,600.2170063507872
10247.01,13282.03,600.1219551587545
10261.52,13282.03,600.0131936480279
10276.03,13282.03,599.7173475890944
10290.54,13282.03,599.3996718815816
10305.05,13282.03,599.303121199585
10319.56,13282.03,599.212863174359
10334.07,13282.03,599.1363081613464
10348.58,13282.03,599.2101353649348
10363.09,13282.03,599.2004035282703
10377.6,13282.03,599.1142535279665
10392.11,13282.03,599.196942079154
10406.62,13282.03,599.3086790639434
10421.13,13282.03,599.4358480961765
10435.64,13282.03,599.5431239837661
10450.15,13282.03,599.6020841535718
10464.66,13282.03,599.7135985552683
10479.17,13282.03,599.8342147396247
10493.68,13282.03,599.9837710600212
10508.19,13282.03,600.1389140055387
10522.7,13282.03,600.1896451157457
10537.21,13282.03,600.0916156641615
10551.72,13282.03,599.9564638315327
10566.23,13282.03,599.8608815272141
10580.74,13282.03,599.7059040777049
10595.25,13282.03,600.008679651262
10609.76,13282.03,600.1023183664199
10624.27,13282.03,600.1052417375222
10638.78,13282.03,600.1180711805047
10653.29,13282.03,600.139497271563
10667.8,13282.03,600.0672788570904
10682.31,13282.03,600.0908539759822
10696.82,13282.03,600.2511748997481
10711.33,13282.03,600.2924828154026
10725.84,13282.03,600.3361134010678
10740.35,13282.03,600.3811535337561
10754.86,13282.03,600.4266124961637
10769.369999999999,13282.03,600.5874224872634
10783.88,13282.03,600.655728354657
10798.39,13282.03,600.6986325885514
10812.9,13282.03,600.7377856938036
10827.41,13282.03,600.9107977589936
10841.92,13282.03,600.9446796177664
10856.43,13282.03,600.975997596039
10870.94,13282.03,601.0049278925802
10885.45,13282.03,601.0313683031083
10899.96,13282.03,601.0549750006601
10914.47,13282.03,601.0752935746963
10928.98,13282.03,601.0919179301885
10943.49,13282.03,601.3487223922352
9507.0,13267.82,605.8303821363114
9521.51,13267.82,605.8211236908407
9536.02,13267.82,605.5686902020285
9550.53,13267.82,605.5931589896255
9565.04,13267.82,605.6159151319407
9579.55,13267.82,605.6342209035917
9594.06,13267.82,605.5710561297412
9608.57,13267.82,605.5832847587614
9623.08,13267.82,605.6054548754428
9637.59,13267.82,605.6058666601106
9652.1,13267.82,605.4829802876112
9666.61,13267.82,605.3328625035884
9681.12,13267.82,605.141898621436
9695.63,13267.82,604.9453877887111
9710.14,13267.82,604.7595483057739
9724.65,13267.82,604.5057961545299
9739.16,13267.82,604.3759317006936
9753.67,13267.82,604.2886762899631
9768.18,13267.82,604.2380664041511
9782.69,13267.82,604.1965076831501
9797.2,13267.82,603.9801829764824
9811.71,13267.82,603.8629322718162
9826.22,13267.82,603.7785816150663
9840.73,13267.82,603.5677530228015
9855.24,13267.82,603.4617943339504
9869.75,13267.82,603.3513065074742
9884.26,13267.82,603.2472865060437
9898.77,13267.82,603.1703164180317
9913.28,13267.82,602.948558714256
9927.79,13267.82,602.8520559725014
9942.3,13267.82,602.644487056519
9956.81,13267.82,602.5237463130911
9971.32,13267.82,602.3927295636767
9985.83,13267.82,602.2535767240447
10000.34,13267.82,601.8736932026168
10014.85,13267.82,601.7122636843985
10029.36,13267.82,601.528957938519
10043.87,13267.82,601.316263572986
10058.38,13267.82,600.9496797473454
10072.89,13267.82,600.75273161794
10087.4,13267.82,600.5955777619447
10101.91,13267.82,600.6347317769473
10116.42,13267.82,600.6697409622312
10130.93,13267.82,600.7330864268172
10145.44,13267.82,600.7743410381697
10159.95,13267.82,600.7957272472498
10174.46,13267.82,600.412654799917
10188.97,13267.82,600.2395843668442
10203.48,13267.82,600.2906611782732
10217.99,13267.82,600.2105614220311
10232.5,13267.82,599.9757976251409
10247.01,13267.82,599.8684275955611
10261.52,13267.82,599.7495202170549
10276.03,13267.82,599.5765879295019
10290.54,13267.82,599.2530401070661
10305.05,13267.82,599.1500374563462
10319.56,13267.82,599.0501971360385
10334.07,13267.82,598.960734452859
10348.58,13267.82,598.89177129591
10363.09,13267.82,598.875635832733
10377.6,13267.82,598.9138761066788
10392.11,13267.82,598.9966322694921
10406.62,13267.82,599.1146918399801
10421.13,13267.82,599.2514228728758
10435.64,13267.82,599.2989582768079
10450.15,13267.82,599.4429861783733
10464.66,13267.82,599.5741834530177
10479.17,13267.82,599.7060266785161
10493.68,13267.82,599.8406351562044
10508.19,13267.82,599.9528307011132
10522.7,13267.82,599.9917359820472
10537.21,13267.82,599.9436807903506
10551.72,13267.82,599.852432464303
10566.23,13267.82,599.9446406923867
10580.74,13267.82,599.882593046874
10595.25,13267.82,600.0696442012528
10609.76,13267.82,600.0606405168627
10624.27,13267.82,600.0624488443184
10638.78,13267.82,599.8908777609095
10653.29,13267.82,599.9978689896603
10667.8,13267.82,600.0128327418767
10682.31,13267.82,600.0343905441291
10696.82,13267.82,600.1776197542715
10711.33,13267.82,600.2139150382576
10725.84,13267.82,600.2514911661893
10740.35,13267.82,600.289942513885
10754.86,13267.82,600.3291375397818
10769.369999999999,13267.82,600.2453079357774
10783.88,13267.82,600.2868728953787
10798.39,13267.82,600.3263459734146
10812.9,13267.82,600.3633404665176
10827.41,13267.82,600.6565219770821
10841.92,13267.82,600.8359404143424
10856.43,13267.82,600.8726998904267
10870.94,13267.82,600.9065373580866
10885.45,13267.82,600.9373370227215
10899.96,13267.82,600.9648913010741
10914.47,13267.82,600.9889496256903
10928.98,13267.82,600.8202762360288
10943.49,13267.82,600.9849006182149
9507.0,13253.61,605.7058913261525
9521.51,13253.61,605.5192547774709
9536.02,13253.61,605.5385538693224
9550.53,13253.61,605.5572982018721
9565.04,13253.61,605.470320593466
9579.55,13253.61,605.4755013802653
9594.06,13253.61,605.4918274888433
9608.57,13253.61,605.5033486241219
9623.08,13253.61,605.5063901817053
9637.59,13253.61,605.4851262950264
9652.1,13253.61,605.3485197239382
9666.61,13253.61,605.2191043950934
9681.12,13253.61,605.0581692454922
9695.63,13253.61,604.8881983446681
9710.14,13253.61,604.7256948252885
9724.65,13253.61,604.4736786757155
9739.16,13253.61,604.3714720891795
9753.67,13253.61,604.2837673056052
9768.18,13253.61,604.21882977244
9782.69,13253.61,604.0870083844369
9797.2,13253.61,604.0291410041384
9811.71,13253.61,603.8571683803741
9826.22,13253.61,603.6787173983752
9840.73,13253.61,603.6013807721337
9855.24,13253.61,603.517943989597
9869.75,13253.61,603.427471401674
9884.26,13253.61,603.3355264368892
9898.77,13253.61,603.2528093864305
9913.28,13253.61,603.0242786479708
9927.79,13253.61,602.8664107377336
9942.3,13253.61,602.8242417849397
9956.81,13253.61,602.5912811678423
9971.32,13253.61,602.4492704023114
9985.83,13253.61,602.2280945135694
10000.34,13253.61,601.8702442202203
10014.85,13253.61,601.724733021654
10029.36,13253.61,601.5572824051118
10043.87,13253.61,601.3630300286363
10058.38,13253.61,601.004166461009
10072.89,13253.61,600.8432882175946
10087.4,13253.61,600.7390673893541
10101.91,13253.61,600.7483671852699
10116.42,13253.61,600.6939071634532
10130.93,13253.61,600.7364335083568
10145.44,13253.61,600.7651275940217
10159.95,13253.61,600.7786022157778
10174.46,13253.61,600.263686833692
10188.97,13253.61,600.1602026409927
10203.48,13253.61,599.846146577514
10217.99,13253.61,599.6435971911319
10232.5,13253.61,599.6354452164086
10247.01,13253.61,599.5246905745705
10261.52,13253.61,599.4043618534046
10276.03,13253.61,599.1312268417865
10290.54,13253.61,599.1153160079418
10305.05,13253.61,599.0040907818791
10319.56,13253.61,598.8910507691086
10334.07,13253.61,598.7823347906168
10348.58,13253.61,598.6898420123283
10363.09,13253.61,598.6594295363378
10377.6,13253.61,598.685332426879
10392.11,13253.61,598.7731376516602
10406.62,13253.61,598.9066735767685
10421.13,13253.61,599.0098230933139
10435.64,13253.61,599.0672732540296
10450.15,13253.61,599.203484293536
10464.66,13253.61,599.4218158036
10479.17,13253.61,599.5523148704365
10493.68,13253.61,599.6695489583279
10508.19,13253.61,599.7573590613933
10522.7,13253.61,599.7944540478753
10537.21,13253.61,599.7768191564307
10551.72,13253.61,599.645338670273
10566.23,13253.61,599.8696745023103
10580.74,13253.61,599.8212193864204
10595.25,13253.61,599.8700345279342
10609.76,13253.61,600.0112452766232
10624.27,13253.61,599.8368965950176
10638.78,13253.61,599.9357431645898
10653.29,13253.61,599.9431181021765
10667.8,13253.61,599.9594909324304
10682.31,13253.61,599.8681273985961
10696.82,13253.61,599.9929281585501
10711.33,13253.61,600.145784281889
10725.84,13253.61,600.1794982800443
10740.35,13253.61,600.1042677853004
10754.86,13253.61,600.1207141697029
10769.369999999999,13253.61,600.1566226448841
10783.88,13253.61,600.192056098796
10798.39,13253.61,600.2273314256447
10812.9,13253.61,600.2621705526121
10827.41,13253.61,600.2960954734133
10841.92,13253.61,600.3286805515164
10856.43,13253.61,600.4882763495294
10870.94,13253.61,600.6433025585201
10885.45,13253.61,600.6690092773656
10899.96,13253.61,600.691820834861
10914.47,13253.61,600.8681851704173
10928.98,13253.61,600.8842890584242
10943.49,13253.61,600.8972863150243
9507.0,13239.4,605.4770806519277
9521.51,13239.4,605.4921093726037
9536.02,13239.4,605.5069188170914
9550.53,13239.4,605.5206795785053
9565.04,13239.4,605.3947033540225
9579.55,13239.4,605.4084772190117
9594.06,13239.4,605.4167910624932
9608.57,13239.4,605.4176106316447
9623.08,13239.4,605.3224620378688
9637.59,13239.4,605.2880838105551
9652.1,13239.4,605.2138096951219
9666.61,13239.4,605.1033613478533
9681.12,13239.4,604.9681593395051
9695.63,13239.4,604.8235156035291
9710.14,13239.4,604.6827791589508
9724.65,13239.4,604.5553986192695
9739.16,13239.4,604.342003771296
9753.67,13239.4,604.2595023483574
9768.18,13239.4,604.1866806883703
9782.69,13239.4,604.0442318216863
9797.2,13239.4,603.9938764046282
9811.71,13239.4,603.7504809804211
9826.22,13239.4,603.6974969871729
9840.73,13239.4,603.6385170284852
9855.24,13239.4,603.572808474709
9869.75,13239.4,603.4951259366708
9884.26,13239.4,603.4051348576547
9898.77,13239.4,603.3095306120205
9913.28,13239.4,603.2132811056749
9927.79,13239.4,602.9208380979161
9942.3,13239.4,602.6788077739343
9956.81,13239.4,602.542606162853
9971.32,13239.4,602.4128111145706
9985.83,13239.4,602.1933432495152
10000.34,13239.4,602.0131710460317
10014.85,13239.4,601.7480291656734
10029.36,13239.4,601.6062362334252
10043.87,13239.4,601.4428540511639
10058.38,13239.4,601.0961995070469
10072.89,13239.4,600.972924853181
10087.4,13239.4,600.8962556422048
10101.91,13239.4,600.8861331204369
10116.42,13239.4,600.7329396467934
10130.93,13239.4,600.7515038227996
10145.44,13239.4,600.7635965220803
10159.95,13239.4,600.7656964645803
10174.46,13239.4,600.2016702142059
10188.97,13239.4,599.7530206199204
10203.48,13239.4,599.7602716105264
10217.99,13239.4,599.6645154267846
10232.5,13239.4,599.4512119893452
10247.01,13239.4,599.3477233990943
10261.52,13239.4,599.2383429403044
10276.03,13239.4,598.9168552811224
10290.54,13239.4,598.9422561923666
10305.05,13239.4,598.6247293028703
10319.56,13239.4,598.5359677323244
10334.07,13239.4,598.4432554993202
10348.58,13239.4,598.5129268099873
10363.09,13239.4,598.3196183631404
10377.6,13239.4,598.3395734826007
10392.11,13239.4,598.4402331306605
10406.62,13239.4,598.5920183982059
10421.13,13239.4,598.7575861705985
10435.64,13239.4,598.9177657686065
10450.15,13239.4,599.0669712088257
10464.66,13239.4,599.2005784818587
10479.17,13239.4,599.3944165908041
10493.68,13239.4,599.4998509769489
10508.19,13239.4,599.5766522399352
10522.7,13239.4,599.5316444898881
10537.21,13239.4,599.5330186068883
10551.72,13239.4,599.5064453555815
10566.23,13239.4,599.7858579170287
10580.74,13239.4,599.6269943470282
10595.25,13239.4,599.6741948401019
10609.76,13239.4,599.7837845274454
10624.27,13239.4,599.8759098061698
10638.78,13239.4,599.8751492350516
10653.29,13239.4,599.8862462646973
10667.8,13239.4,599.792846585197
10682.31,13239.4,599.7967547278911
10696.82,13239.4,599.8408350013884
10711.33,13239.4,599.9872479008375
10725.84,13239.4,600.1242263295302
10740.35,13239.4,600.034028505037
10754.86,13239.4,600.0631390237194
10769.369999999999,13239.4,600.089370391942
10783.88,13239.4,600.115893994451
10798.39,13239.4,600.1441828042493
10812.9,13239.4,600.1742736959027
10827.41,13239.4,600.205477376672
10841.92,13239.4,600.1215982735141
10856.43,13239.4,600.2630300684714
10870.94,13239.4,600.2864044344747
10885.45,13239.4,600.3082079145274
10899.96,13239.4,600.3280564251834
10914.47,13239.4,600.6191310426908
10928.98,13239.4,600.7940108347257
10943.49,13239.4,600.8103433375359
9507.0,13225.19,605.4798744519966
9521.51,13225.19,605.4637973143111
9536.02,13225.19,605.341002265372
9550.53,13225.19,605.3245715343729
9565.04,13225.19,605.3353789575842
9579.55,13225.19,605.3416782394287
9594.06,13225.19,605.3417356966257
9608.57,13225.19,605.3329970900637
9623.08,13225.19,605.2111985045393
9637.59,13225.19,605.1656818283211
9652.1,13225.19,605.0939610902724
9666.61,13225.19,604.9968429139767
9681.12,13225.19,604.8812220919403
9695.63,13225.19,604.7570599490997
9710.14,13225.19,604.6338171026459
9724.65,13225.19,604.5183059757001
9739.16,13225.19,604.4138638728629
9753.67,13225.19,604.1170177450036
9768.18,13225.19,604.0591897987598
9782.69,13225.19,604.0078088308942
9797.2,13225.19,603.9645490086801
9811.71,13225.19,603.7715170535064
9826.22,13225.19,603.7264031694317
9840.73,13225.19,603.6775027859483
9855.24,13225.19,603.6268160375491
9869.75,13225.19,603.5572647801159
9884.26,13225.19,603.4618722921753
9898.77,13225.19,603.3478867755797
9913.28,13225.19,603.2215326910972
9927.79,13225.19,603.0840102325691
9942.3,13225.19,602.6297324023227
9956.81,13225.19,602.471495561752
9971.32,13225.19,602.3362632591619
9985.83,13225.19,602.1768688271981
10000.34,13225.19,601.9865676025045
10014.85,13225.19,601.9073136297374
10029.36,13225.19,601.661794929929
10043.87,13225.19,601.4946546657035
10058.38,13225.19,601.3634064838391
10072.89,13225.19,601.0966652593296
10087.4,13225.19,601.0319460720924
10101.91,13225.19,600.9076303452836
10116.42,13225.19,600.7698621035513
10130.93,13225.19,600.7680635542529
10145.44,13225.19,600.763914399685
10159.95,13225.19,600.6038649967209
10174.46,13225.19,599.9593591657053
10188.97,13225.19,599.6694506629874
10203.48,13225.19,599.405368642849
10217.99,13225.19,599.2932319959377
10232.5,13225.19,599.1005003877096
10247.01,13225.19,598.9992020721797
10261.52,13225.19,598.8992352762182
10276.03,13225.19,598.5956772711093
10290.54,13225.19,598.6615495500647
10305.05,13225.19,598.406945370278
10319.56,13225.19,598.3471558014276
10334.07,13225.19,598.2680219947155
10348.58,13225.19,598.1690351114361
10363.09,13225.19,598.0742397729429
10377.6,13225.19,598.1389152147544
10392.11,13225.19,598.2739565734183
10406.62,13225.19,598.4593382186094
10421.13,13225.19,598.6337976337578
10435.64,13225.19,598.7871961774259
10450.15,13225.19,598.9231200790801
10464.66,13225.19,599.057155985003
10479.17,13225.19,599.1709483509179
10493.68,13225.19,599.3463624501433
10508.19,13225.19,599.4187923664882
10522.7,13225.19,599.4673663124527
10537.21,13225.19,599.3171874410293
10551.72,13225.19,599.549633273478
10566.23,13225.19,599.6798786517332
10580.74,13225.19,599.6391903531246
10595.25,13225.19,599.6040452683459
10609.76,13225.19,599.5786564056469
10624.27,13225.19,599.8051475487257
10638.78,13225.19,599.8088471220603
10653.29,13225.19,599.8264953407232
10667.8,13225.19,599.7109554427946
10682.31,13225.19,599.7642853939619
10696.82,13225.19,599.8231254986882
10711.33,13225.19,599.8792364819266
10725.84,13225.19,600.0053927131281
10740.35,13225.19,600.0150349915427
10754.86,13225.19,600.032928540921
10769.369999999999,13225.19,600.0451343159272
10783.88,13225.19,600.0585812383998
10798.39,13225.19,600.076484444227
10812.9,13225.19,600.0991614807276
10827.41,13225.19,600.0214199610715
10841.92,13225.19,600.1531971194723
10856.43,13225.19,600.1760217379575
10870.94,13225.19,600.1986990749591
10885.45,13225.19,600.2205491947515
10899.96,13225.19,600.2410319040108
10914.47,13225.19,600.2597136734028
10928.98,13225.19,600.2762556960031
10943.49,13225.19,600.724522138098
9507.0,13210.98,605.4610038881857
9521.51,13210.98,605.4427016591319
9536.02,13210.98,605.3084400579249
9550.53,13210.98,605.2729060159363
9565.04,13210.98,605.2772656083661
9579.55,13210.98,605.2766964646994
9594.06,13210.98,605.1624091035196
9608.57,13210.98,605.1391133587432
9623.08,13210.98,605.1075325843791
9637.59,13210.98,605.0584249353979
9652.1,13210.98,604.9897713418951
9666.61,13210.98,604.9027074004974
9681.12,13210.98,604.8017599980178
9695.63,13210.98,604.693374880747
9710.14,13210.98,604.5838036662703
9724.65,13210.98,604.4774353959532
9739.16,13210.98,604.3759588315332
9753.67,13210.98,604.0887769403635
9768.18,13210.98,604.029972467166
9782.69,13210.98,603.9789123802334
9797.2,13210.98,603.9419700775866
9811.71,13210.98,603.8169420871379
9826.22,13210.98,603.7600782316755
9840.73,13210.98,603.7118939415933
9855.24,13210.98,603.6804381502143
9869.75,13210.98,603.6155099897547
9884.26,13210.98,603.5080213226599
9898.77,13210.98,603.3722202685697
9913.28,13210.98,603.2138812251579
9927.79,13210.98,603.0325959244643
9942.3,13210.98,602.5612832393125
9956.81,13210.98,602.3693008927563
9971.32,13210.98,602.2198231457661
9985.83,13210.98,602.1103129789535
10000.34,13210.98,601.9565073805751
10014.85,13210.98,601.9316703312326
10029.36,13210.98,601.7295799784362
10043.87,13210.98,601.5867512631023
10058.38,13210.98,601.4785026912335
10072.89,13210.98,601.2065093375182
10087.4,13210.98,601.1419490827813
10101.91,13210.98,600.9668363342566
10116.42,13210.98,600.7825365600972
10130.93,13210.98,600.7581182875596
10145.44,13210.98,600.7333798027328
10159.95,13210.98,600.4060445421592
10174.46,13210.98,599.8974429343809
10188.97,13210.98,599.4370323428004
10203.48,13210.98,599.327916609107
10217.99,13210.98,599.0793358344288
10232.5,13210.98,598.7787200281415
10247.01,13210.98,598.6965890122581
10261.52,13210.98,598.6045291453185
10276.03,13210.98,598.341550428488
10290.54,13210.98,598.3125333027039
10305.05,13210.98,598.4091841394732
10319.56,13210.98,598.3277790529452
10334.07,13210.98,598.2350798608205
10348.58,13210.98,598.1034798815862
10363.09,13210.98,597.9374319157645
10377.6,13210.98,597.8878675766781
10392.11,13210.98,598.1119552791964
10406.62,13210.98,598.3378990620508
10421.13,13210.98,598.5249347741815
10435.64,13210.98,598.6798414703576
10450.15,13210.98,598.8133260487637
10464.66,13210.98,598.9317224249608
10479.17,13210.98,599.0371138921925
